q1,q2,q3,U_kin,U_pot,time
0.001516,0.001368,0.006210,0.005069,0.001172,0.033300
0.001343,0.001365,0.006386,0.004982,0.001259,0.033400
0.001170,0.001365,0.006558,0.004892,0.001348,0.033500
0.000998,0.001370,0.006727,0.004800,0.001440,0.033600
0.000825,0.001379,0.006893,0.004707,0.001534,0.033700
0.000653,0.001391,0.007056,0.004611,0.001629,0.033800
0.000481,0.001408,0.007215,0.004514,0.001727,0.033900
0.000310,0.001428,0.007371,0.004415,0.001826,0.034000
0.000140,0.001452,0.007523,0.004314,0.001926,0.034100
-0.000030,0.001481,0.007672,0.004213,0.002028,0.034200
-0.000199,0.001513,0.007817,0.004110,0.002130,0.034300
-0.000366,0.001548,0.007958,0.004006,0.002234,0.034400
-0.000533,0.001587,0.008095,0.003902,0.002339,0.034500
-0.000698,0.001630,0.008228,0.003796,0.002444,0.034600
-0.000862,0.001676,0.008357,0.003690,0.002550,0.034700
-0.001024,0.001726,0.008482,0.003583,0.002657,0.034800
-0.001185,0.001778,0.008604,0.003476,0.002764,0.034900
-0.001344,0.001834,0.008721,0.003368,0.002872,0.035000
-0.001501,0.001893,0.008834,0.003260,0.002980,0.035100
-0.001656,0.001954,0.008942,0.003152,0.003089,0.035200
-0.001809,0.002019,0.009047,0.003043,0.003198,0.035300
-0.001959,0.002085,0.009147,0.002934,0.003307,0.035400
-0.002107,0.002155,0.009243,0.002825,0.003416,0.035500
-0.002253,0.002226,0.009335,0.002716,0.003525,0.035600
-0.002395,0.002300,0.009422,0.002607,0.003634,0.035700
-0.002535,0.002376,0.009506,0.002498,0.003742,0.035800
-0.002672,0.002453,0.009584,0.002390,0.003851,0.035900
-0.002806,0.002532,0.009659,0.002282,0.003959,0.036000
-0.002937,0.002612,0.009729,0.002174,0.004067,0.036100
-0.003064,0.002694,0.009795,0.002067,0.004173,0.036200
-0.003188,0.002777,0.009857,0.001961,0.004280,0.036300
-0.003308,0.002860,0.009915,0.001856,0.004385,0.036400
-0.003425,0.002945,0.009968,0.001752,0.004489,0.036500
-0.003538,0.003030,0.010017,0.001650,0.004591,0.036600
-0.003646,0.003115,0.010062,0.001549,0.004692,0.036700
-0.003751,0.003200,0.010102,0.001449,0.004791,0.036800
-0.003852,0.003286,0.010139,0.001352,0.004888,0.036900
-0.003948,0.003371,0.010171,0.001257,0.004983,0.037000
-0.004040,0.003455,0.010199,0.001165,0.005076,0.037100
-0.004127,0.003540,0.010223,0.001076,0.005165,0.037200
-0.004210,0.003623,0.010244,0.000989,0.005252,0.037300
-0.004288,0.003705,0.010260,0.000906,0.005335,0.037400
-0.004361,0.003786,0.010272,0.000827,0.005414,0.037500
-0.004429,0.003866,0.010280,0.000751,0.005490,0.037600
-0.004492,0.003945,0.010285,0.000680,0.005561,0.037700
-0.004550,0.004021,0.010285,0.000613,0.005628,0.037800
-0.004603,0.004096,0.010282,0.000551,0.005689,0.037900
-0.004651,0.004169,0.010275,0.000495,0.005746,0.038000
-0.004694,0.004239,0.010265,0.000444,0.005797,0.038100
-0.004731,0.004308,0.010251,0.000399,0.005842,0.038200
-0.004762,0.004373,0.010233,0.000360,0.005881,0.038300
-0.004789,0.004437,0.010211,0.000327,0.005914,0.038400
-0.004809,0.004497,0.010187,0.000301,0.005940,0.038500
-0.004824,0.004555,0.010158,0.000281,0.005960,0.038600
-0.004833,0.004609,0.010127,0.000269,0.005972,0.038700
-0.004837,0.004660,0.010092,0.000264,0.005977,0.038800
-0.004835,0.004708,0.010054,0.000267,0.005974,0.038900
-0.004827,0.004753,0.010012,0.000277,0.005964,0.039000
-0.004814,0.004794,0.009968,0.000296,0.005945,0.039100
-0.004794,0.004832,0.009920,0.000322,0.005919,0.039200
-0.004769,0.004866,0.009870,0.000356,0.005885,0.039300
-0.004738,0.004896,0.009816,0.000398,0.005843,0.039400
-0.004701,0.004923,0.009759,0.000449,0.005792,0.039500
-0.004659,0.004946,0.009699,0.000507,0.005734,0.039600
-0.004610,0.004964,0.009637,0.000574,0.005667,0.039700
-0.004556,0.004979,0.009572,0.000648,0.005593,0.039800
-0.004496,0.004990,0.009504,0.000731,0.005510,0.039900
-0.004431,0.004997,0.009433,0.000821,0.005420,0.040000
-0.004359,0.005000,0.009359,0.000919,0.005322,0.040100
-0.004282,0.004999,0.009283,0.001024,0.005217,0.040200
-0.004200,0.004994,0.009205,0.001136,0.005105,0.040300
-0.004112,0.004985,0.009123,0.001254,0.004987,0.040400
-0.004018,0.004971,0.009040,0.001379,0.004862,0.040500
-0.003919,0.004954,0.008954,0.001511,0.004730,0.040600
-0.003815,0.004933,0.008865,0.001648,0.004593,0.040700
-0.003706,0.004909,0.008774,0.001790,0.004451,0.040800
-0.003591,0.004880,0.008681,0.001937,0.004304,0.040900
-0.003471,0.004848,0.008585,0.002088,0.004153,0.041000
-0.003346,0.004812,0.008488,0.002243,0.003997,0.041100
-0.003216,0.004772,0.008388,0.002402,0.003839,0.041200
-0.003082,0.004729,0.008285,0.002563,0.003678,0.041300
-0.002943,0.004682,0.008181,0.002727,0.003514,0.041400
-0.002799,0.004632,0.008075,0.002892,0.003349,0.041500
-0.002650,0.004579,0.007966,0.003058,0.003182,0.041600
-0.002498,0.004523,0.007856,0.003225,0.003016,0.041700
-0.002341,0.004464,0.007743,0.003392,0.002849,0.041800
-0.002180,0.004402,0.007629,0.003558,0.002683,0.041900
-0.002015,0.004338,0.007512,0.003723,0.002518,0.042000
-0.001846,0.004270,0.007394,0.003886,0.002355,0.042100
-0.001673,0.004201,0.007273,0.004046,0.002194,0.042200
-0.001497,0.004129,0.007151,0.004204,0.002037,0.042300
-0.001318,0.004055,0.007027,0.004358,0.001883,0.042400
-0.001135,0.003979,0.006902,0.004508,0.001733,0.042500
-0.000950,0.003902,0.006774,0.004653,0.001587,0.042600
-0.000761,0.003822,0.006645,0.004794,0.001447,0.042700
-0.000570,0.003742,0.006514,0.004928,0.001312,0.042800
-0.000376,0.003660,0.006382,0.005057,0.001183,0.042900
-0.000179,0.003577,0.006247,0.005180,0.001060,0.043000
0.000020,0.003493,0.006112,0.005295,0.000945,0.043100
0.000220,0.003409,0.005974,0.005404,0.000836,0.043200
0.000423,0.003324,0.005835,0.005505,0.000735,0.043300
0.000628,0.003239,0.005695,0.005599,0.000642,0.043400
0.000834,0.003153,0.005553,0.005684,0.000556,0.043500
0.001041,0.003068,0.005409,0.005761,0.000479,0.043600
0.001250,0.002983,0.005265,0.005830,0.000410,0.043700
0.001459,0.002898,0.005118,0.005891,0.000349,0.043800
0.001670,0.002814,0.004971,0.005942,0.000298,0.043900
0.001881,0.002731,0.004822,0.005986,0.000254,0.044000
0.002093,0.002649,0.004672,0.006020,0.000220,0.044100
0.002305,0.002568,0.004521,0.006046,0.000194,0.044200
0.002517,0.002488,0.004368,0.006064,0.000177,0.044300
0.002730,0.002410,0.004215,0.006072,0.000168,0.044400
0.002942,0.002334,0.004060,0.006073,0.000167,0.044500
0.003153,0.002259,0.003904,0.006065,0.000175,0.044600
0.003364,0.002187,0.003748,0.006049,0.000191,0.044700
0.003575,0.002116,0.003590,0.006025,0.000215,0.044800
0.003784,0.002048,0.003432,0.005994,0.000246,0.044900
0.003993,0.001983,0.003272,0.005955,0.000285,0.045000
0.004200,0.001920,0.003112,0.005910,0.000331,0.045100
0.004406,0.001860,0.002951,0.005857,0.000383,0.045200
0.004611,0.001803,0.002790,0.005798,0.000442,0.045300
0.004813,0.001749,0.002628,0.005733,0.000507,0.045400
0.005014,0.001698,0.002465,0.005662,0.000578,0.045500
0.005213,0.001650,0.002302,0.005585,0.000655,0.045600
0.005410,0.001606,0.002138,0.005504,0.000737,0.045700
0.005604,0.001565,0.001974,0.005417,0.000823,0.045800
0.005796,0.001528,0.001810,0.005327,0.000914,0.045900
0.005986,0.001494,0.001646,0.005232,0.001008,0.046000
0.006172,0.001465,0.001482,0.005134,0.001107,0.046100
0.006356,0.001439,0.001317,0.005032,0.001208,0.046200
0.006537,0.001416,0.001153,0.004928,0.001313,0.046300
0.006715,0.001398,0.000989,0.004821,0.001420,0.046400
0.006889,0.001384,0.000825,0.004711,0.001529,0.046500
0.007061,0.001373,0.000662,0.004600,0.001640,0.046600
0.007229,0.001367,0.000499,0.004487,0.001753,0.046700
0.007393,0.001365,0.000336,0.004373,0.001867,0.046800
0.007554,0.001366,0.000174,0.004258,0.001983,0.046900
0.007711,0.001372,0.000013,0.004142,0.002098,0.047000
0.007864,0.001381,-0.000148,0.004026,0.002215,0.047100
0.008013,0.001395,-0.000307,0.003909,0.002332,0.047200
0.008159,0.001413,-0.000465,0.003792,0.002448,0.047300
0.008300,0.001434,-0.000623,0.003676,0.002565,0.047400
0.008437,0.001459,-0.000779,0.003560,0.002681,0.047500
0.008570,0.001489,-0.000934,0.003444,0.002797,0.047600
0.008698,0.001521,-0.001087,0.003329,0.002912,0.047700
0.008823,0.001558,-0.001239,0.003215,0.003026,0.047800
0.008943,0.001598,-0.001389,0.003102,0.003139,0.047900
0.009058,0.001642,-0.001537,0.002990,0.003251,0.048000
0.009169,0.001689,-0.001683,0.002879,0.003362,0.048100
0.009276,0.001739,-0.001828,0.002769,0.003471,0.048200
0.009378,0.001792,-0.001970,0.002661,0.003580,0.048300
0.009475,0.001849,-0.002110,0.002554,0.003686,0.048400
0.009568,0.001908,-0.002247,0.002449,0.003792,0.048500
0.009656,0.001971,-0.002382,0.002345,0.003895,0.048600
0.009740,0.002036,-0.002514,0.002243,0.003997,0.048700
0.009819,0.002103,-0.002644,0.002143,0.004098,0.048800
0.009893,0.002173,-0.002771,0.002045,0.004196,0.048900
0.009963,0.002245,-0.002895,0.001948,0.004293,0.049000
0.010028,0.002319,-0.003015,0.001853,0.004388,0.049100
0.010088,0.002395,-0.003133,0.001760,0.004481,0.049200
0.010144,0.002473,-0.003247,0.001669,0.004572,0.049300
0.010195,0.002553,-0.003358,0.001580,0.004660,0.049400
0.010242,0.002633,-0.003465,0.001494,0.004747,0.049500
0.010283,0.002715,-0.003568,0.001410,0.004831,0.049600
0.010321,0.002798,-0.003668,0.001328,0.004913,0.049700
0.010354,0.002882,-0.003764,0.001248,0.004993,0.049800
0.010382,0.002967,-0.003856,0.001171,0.005069,0.049900
0.010406,0.003052,-0.003943,0.001097,0.005143,0.050000
0.010425,0.003137,-0.004027,0.001026,0.005215,0.050100
0.010440,0.003222,-0.004106,0.000958,0.005283,0.050200
0.010451,0.003308,-0.004181,0.000893,0.005348,0.050300
0.010458,0.003393,-0.004251,0.000832,0.005409,0.050400
0.010460,0.003477,-0.004317,0.000774,0.005467,0.050500
0.010458,0.003561,-0.004377,0.000719,0.005521,0.050600
0.010451,0.003644,-0.004434,0.000669,0.005572,0.050700
0.010441,0.003726,-0.004485,0.000623,0.005618,0.050800
0.010427,0.003807,-0.004531,0.000581,0.005659,0.050900
0.010408,0.003887,-0.004573,0.000544,0.005697,0.051000
0.010386,0.003965,-0.004609,0.000512,0.005729,0.051100
0.010360,0.004041,-0.004640,0.000485,0.005756,0.051200
0.010330,0.004115,-0.004666,0.000463,0.005778,0.051300
0.010296,0.004187,-0.004686,0.000446,0.005795,0.051400
0.010259,0.004257,-0.004702,0.000435,0.005806,0.051500
0.010218,0.004325,-0.004711,0.000430,0.005811,0.051600
0.010174,0.004390,-0.004716,0.000431,0.005810,0.051700
0.010126,0.004453,-0.004715,0.000438,0.005803,0.051800
0.010074,0.004512,-0.004708,0.000452,0.005789,0.051900
0.010019,0.004569,-0.004696,0.000472,0.005769,0.052000
0.009961,0.004623,-0.004678,0.000499,0.005742,0.052100
0.009900,0.004673,-0.004655,0.000533,0.005708,0.052200
0.009836,0.004720,-0.004626,0.000573,0.005668,0.052300
0.009768,0.004764,-0.004591,0.000621,0.005620,0.052400
0.009698,0.004804,-0.004551,0.000676,0.005565,0.052500
0.009624,0.004841,-0.004505,0.000737,0.005504,0.052600
0.009548,0.004874,-0.004453,0.000806,0.005435,0.052700
0.009469,0.004904,-0.004396,0.000882,0.005359,0.052800
0.009387,0.004929,-0.004334,0.000965,0.005276,0.052900
0.009302,0.004951,-0.004265,0.001055,0.005186,0.053000
0.009215,0.004969,-0.004191,0.001151,0.005090,0.053100
0.009125,0.004982,-0.004112,0.001254,0.004987,0.053200
0.009033,0.004992,-0.004027,0.001364,0.004877,0.053300
0.008938,0.004998,-0.003937,0.001480,0.004761,0.053400
0.008841,0.005000,-0.003841,0.001601,0.004640,0.053500
0.008742,0.004998,-0.003740,0.001729,0.004512,0.053600
0.008640,0.004992,-0.003634,0.001861,0.004380,0.053700
0.008536,0.004982,-0.003523,0.001999,0.004242,0.053800
0.008430,0.004967,-0.003406,0.002141,0.004100,0.053900
0.008322,0.004949,-0.003284,0.002288,0.003953,0.054000
0.008212,0.004927,-0.003158,0.002438,0.003803,0.054100
0.008100,0.004902,-0.003026,0.002592,0.003649,0.054200
0.007986,0.004872,-0.002890,0.002748,0.003493,0.054300
0.007870,0.004839,-0.002749,0.002907,0.003334,0.054400
0.007753,0.004802,-0.002604,0.003068,0.003173,0.054500
0.007633,0.004761,-0.002454,0.003230,0.003011,0.054600
0.007512,0.004717,-0.002300,0.003392,0.002848,0.054700
0.007389,0.004670,-0.002141,0.003555,0.002685,0.054800
0.007265,0.004619,-0.001979,0.003718,0.002523,0.054900
0.007138,0.004565,-0.001812,0.003879,0.002361,0.055000
0.007011,0.004508,-0.001642,0.004039,0.002201,0.055100
0.006882,0.004448,-0.001467,0.004197,0.002043,0.055200
0.006751,0.004386,-0.001290,0.004353,0.001888,0.055300
0.006619,0.004320,-0.001109,0.004505,0.001735,0.055400
0.006485,0.004253,-0.000924,0.004653,0.001587,0.055500
0.006351,0.004182,-0.000737,0.004797,0.001443,0.055600
0.006215,0.004110,-0.000546,0.004937,0.001304,0.055700
0.006077,0.004036,-0.000353,0.005070,0.001170,0.055800
0.005939,0.003959,-0.000157,0.005198,0.001042,0.055900
0.005799,0.003881,0.000041,0.005320,0.000920,0.056000
0.005658,0.003802,0.000242,0.005435,0.000805,0.056100
0.005516,0.003721,0.000445,0.005543,0.000697,0.056200
0.005373,0.003639,0.000649,0.005644,0.000596,0.056300
0.005229,0.003555,0.000856,0.005736,0.000504,0.056400
0.005083,0.003471,0.001064,0.005821,0.000419,0.056500
0.004937,0.003387,0.001274,0.005897,0.000343,0.056600
0.004790,0.003302,0.001485,0.005965,0.000275,0.056700
0.004642,0.003217,0.001697,0.006023,0.000217,0.056800
0.004493,0.003131,0.001910,0.006073,0.000167,0.056900
0.004344,0.003046,0.002123,0.006113,0.000127,0.057000
0.004193,0.002961,0.002338,0.006145,0.000095,0.057100
0.004042,0.002876,0.002552,0.006167,0.000073,0.057200
0.003890,0.002793,0.002767,0.006180,0.000060,0.057300
0.003737,0.002710,0.002982,0.006184,0.000056,0.057400
0.003584,0.002628,0.003197,0.006178,0.000062,0.057500
0.003430,0.002547,0.003411,0.006164,0.000076,0.057600
0.003276,0.002468,0.003625,0.006141,0.000099,0.057700
0.003121,0.002390,0.003838,0.006109,0.000131,0.057800
0.002966,0.002314,0.004050,0.006068,0.000172,0.057900
0.002811,0.002240,0.004261,0.006020,0.000220,0.058000
0.002655,0.002168,0.004471,0.005963,0.000277,0.058100
0.002498,0.002098,0.004680,0.005899,0.000341,0.058200
0.002342,0.002031,0.004887,0.005828,0.000412,0.058300
0.002185,0.001966,0.005092,0.005750,0.000490,0.058400
0.002028,0.001904,0.005296,0.005665,0.000575,0.058500
0.001872,0.001845,0.005497,0.005574,0.000666,0.058600
0.001715,0.001789,0.005696,0.005478,0.000763,0.058700
0.001558,0.001735,0.005893,0.005376,0.000865,0.058800
0.001401,0.001685,0.006087,0.005269,0.000972,0.058900
0.001245,0.001638,0.006279,0.005157,0.001083,0.059000
0.001088,0.001595,0.006468,0.005042,0.001198,0.059100
0.000932,0.001555,0.006654,0.004923,0.001317,0.059200
0.000777,0.001519,0.006837,0.004801,0.001439,0.059300
0.000621,0.001486,0.007016,0.004676,0.001564,0.059400
0.000467,0.001458,0.007193,0.004549,0.001691,0.059500
0.000313,0.001432,0.007366,0.004420,0.001820,0.059600
0.000159,0.001411,0.007535,0.004290,0.001951,0.059700
0.000006,0.001394,0.007701,0.004159,0.002082,0.059800
-0.000145,0.001381,0.007862,0.004027,0.002214,0.059900
-0.000296,0.001371,0.008020,0.003894,0.002346,0.060000
-0.000446,0.001366,0.008174,0.003762,0.002478,0.060100
-0.000595,0.001365,0.008324,0.003631,0.002610,0.060200
-0.000743,0.001367,0.008470,0.003500,0.002741,0.060300
-0.000889,0.001374,0.008611,0.003370,0.002871,0.060400
-0.001034,0.001385,0.008748,0.003241,0.002999,0.060500
-0.001178,0.001399,0.008881,0.003115,0.003126,0.060600
-0.001320,0.001418,0.009009,0.002990,0.003251,0.060700
-0.001460,0.001440,0.009132,0.002867,0.003374,0.060800
-0.001598,0.001467,0.009251,0.002746,0.003495,0.060900
-0.001735,0.001497,0.009365,0.002628,0.003613,0.061000
-0.001870,0.001530,0.009475,0.002512,0.003728,0.061100
-0.002003,0.001568,0.009579,0.002400,0.003841,0.061200
-0.002133,0.001609,0.009679,0.002290,0.003951,0.061300
-0.002262,0.001653,0.009774,0.002183,0.004058,0.061400
-0.002388,0.001701,0.009864,0.002079,0.004162,0.061500
-0.002511,0.001752,0.009949,0.001978,0.004262,0.061600
-0.002632,0.001807,0.010029,0.001881,0.004360,0.061700
-0.002750,0.001864,0.010105,0.001787,0.004454,0.061800
-0.002866,0.001924,0.010175,0.001696,0.004545,0.061900
-0.002979,0.001987,0.010240,0.001609,0.004632,0.062000
-0.003088,0.002053,0.010301,0.001525,0.004716,0.062100
-0.003195,0.002121,0.010356,0.001444,0.004797,0.062200
-0.003298,0.002191,0.010407,0.001367,0.004874,0.062300
-0.003398,0.002264,0.010452,0.001293,0.004948,0.062400
-0.003495,0.002339,0.010493,0.001222,0.005019,0.062500
-0.003588,0.002415,0.010528,0.001155,0.005086,0.062600
-0.003677,0.002494,0.010559,0.001092,0.005149,0.062700
-0.003763,0.002573,0.010585,0.001031,0.005209,0.062800
-0.003845,0.002654,0.010606,0.000975,0.005266,0.062900
-0.003923,0.002737,0.010622,0.000922,0.005319,0.063000
-0.003997,0.002820,0.010634,0.000872,0.005369,0.063100
-0.004067,0.002904,0.010641,0.000826,0.005415,0.063200
-0.004133,0.002989,0.010643,0.000784,0.005457,0.063300
-0.004194,0.003074,0.010640,0.000745,0.005496,0.063400
-0.004251,0.003159,0.010633,0.000710,0.005531,0.063500
-0.004304,0.003244,0.010622,0.000679,0.005562,0.063600
-0.004352,0.003330,0.010606,0.000651,0.005590,0.063700
-0.004395,0.003415,0.010585,0.000628,0.005613,0.063800
-0.004434,0.003499,0.010561,0.000609,0.005632,0.063900
-0.004468,0.003583,0.010532,0.000594,0.005647,0.064000
-0.004497,0.003666,0.010499,0.000583,0.005658,0.064100
-0.004521,0.003747,0.010462,0.000576,0.005665,0.064200
-0.004541,0.003828,0.010420,0.000574,0.005667,0.064300
-0.004555,0.003907,0.010375,0.000577,0.005664,0.064400
-0.004564,0.003984,0.010326,0.000584,0.005656,0.064500
-0.004568,0.004060,0.010273,0.000597,0.005644,0.064600
-0.004566,0.004134,0.010217,0.000614,0.005627,0.064700
-0.004560,0.004206,0.010156,0.000637,0.005604,0.064800
-0.004548,0.004275,0.010092,0.000664,0.005577,0.064900
-0.004531,0.004342,0.010025,0.000698,0.005543,0.065000
-0.004508,0.004407,0.009954,0.000736,0.005505,0.065100
-0.004481,0.004468,0.009880,0.000780,0.005461,0.065200
-0.004447,0.004527,0.009802,0.000830,0.005411,0.065300
-0.004409,0.004583,0.009722,0.000885,0.005355,0.065400
-0.004365,0.004636,0.009638,0.000947,0.005294,0.065500
-0.004315,0.004686,0.009551,0.001014,0.005227,0.065600
-0.004260,0.004732,0.009462,0.001087,0.005154,0.065700
-0.004200,0.004775,0.009369,0.001165,0.005076,0.065800
-0.004134,0.004814,0.009274,0.001250,0.004991,0.065900
-0.004063,0.004850,0.009176,0.001340,0.004901,0.066000
-0.003987,0.004882,0.009075,0.001436,0.004805,0.066100
-0.003905,0.004911,0.008972,0.001537,0.004704,0.066200
-0.003818,0.004935,0.008867,0.001644,0.004597,0.066300
-0.003726,0.004956,0.008759,0.001756,0.004485,0.066400
-0.003628,0.004973,0.008649,0.001873,0.004368,0.066500
