0.048904,-0.135186,-0.096915
3.590913,-0.047538,-0.014370
8.084881,0.163711,0.000732
12.310363,0.164226,-0.000536
2.129685,2.144128,0.057003
6.170399,2.038788,0.009630
10.247573,1.951408,-0.240983
14.232043,2.085510,0.133842
0.208247,4.082179,0.255471
4.259842,4.219042,-0.000880
8.229312,4.069656,0.171988
12.137426,3.905639,0.471104
1.913554,6.316061,0.185308
6.173040,5.987736,0.060981
10.233389,6.342263,-0.214392
14.071328,5.842346,0.197125
-0.173280,8.159641,-0.201641
4.046882,8.306428,-0.094015
8.078507,8.057170,0.024349
12.590822,8.217104,-0.022125
1.899403,10.140238,0.115596
6.120146,10.432250,0.281198
10.421781,10.173481,-0.094051
14.498451,10.082730,-0.105543
-0.018221,12.179036,0.298012
3.923150,12.220850,0.357932
8.254839,12.077960,-0.062424
12.456362,12.227210,0.045090
1.915494,14.025679,0.111937
6.033457,14.297195,-0.134290
10.392161,14.176346,-0.086871
14.235343,14.205655,0.179985
1.875142,-0.018069,2.238283
5.992841,-0.208948,2.041585
10.141851,-0.003751,1.830061
14.438194,-0.155186,2.088895
-0.253637,1.819178,1.928935
4.213594,1.906130,1.934069
8.308450,2.319198,2.144412
12.388739,1.709482,2.038892
2.182503,4.216748,2.390088
5.945457,3.944487,2.148594
10.088003,4.312328,1.998310
14.300741,4.068544,1.997038
0.057306,5.986858,2.113805
4.240724,6.127426,2.061536
7.992477,6.347792,2.075344
11.868357,6.225525,2.011202
2.058817,8.010592,2.121076
5.986402,8.093514,1.920512
10.326709,8.411043,1.963664
14.489152,8.251933,1.880922
-0.071052,10.247105,2.008106
3.945386,10.173338,2.201147
8.062284,10.117902,1.867501
12.223803,10.432404,2.194444
2.027753,12.333236,2.200849
6.002681,12.372158,2.106715
10.320398,12.359602,1.929718
14.321744,12.428955,2.353885
-0.036774,14.224411,1.973080
4.117012,14.314346,2.239896
8.274680,14.503141,1.765710
12.211150,14.461532,2.275250
0.239695,0.051104,4.195468
4.411346,0.181291,4.103852
7.871104,0.102199,4.056800
12.554365,-0.391661,4.458543
2.186881,1.960539,3.838912
6.322566,2.199905,3.957916
10.416977,2.326320,3.908734
14.522667,1.937611,4.080123
-0.310934,4.099787,4.178327
4.089525,3.856487,4.209019
8.204821,4.188931,4.089141
12.498906,4.401109,3.773869
2.234444,6.381810,4.051409
6.171376,6.162338,4.173072
10.121294,6.260543,3.970707
14.307719,6.429513,3.938210
0.041936,8.505412,4.009741
4.188256,8.186075,4.200089
8.192047,8.321563,3.804907
12.092877,8.105760,4.062902
2.089262,10.527498,4.099175
6.097525,10.007916,3.841652
10.137481,10.416477,4.108717
14.279082,10.312676,4.091112
-0.081664,12.218222,4.495607
4.244546,12.298293,4.173258
8.091466,12.344339,3.884786
12.161106,12.359626,4.058399
2.022951,14.244432,4.195804
5.984359,14.287081,3.893950
9.984516,14.424963,4.009447
14.640935,14.224584,4.444358
2.268741,-0.042895,5.999517
6.181117,0.007228,6.116227
10.196017,0.223524,5.490857
14.241353,0.000485,6.279245
0.084476,2.023657,6.182577
4.186277,1.913768,5.933081
8.233866,2.356816,6.228268
12.493873,2.154132,5.904247
2.006646,3.997157,6.063330
6.107236,4.014253,6.130317
10.634815,4.084163,6.012991
14.497702,4.340645,6.157347
0.071933,6.280399,5.914268
4.150204,6.046028,6.093167
8.232922,6.066602,6.123166
12.371720,6.096901,6.131952
2.133314,8.290899,5.900711
6.313008,7.958180,6.223889
10.129958,8.051924,6.070129
14.521858,8.196369,6.113713
0.226003,10.246620,6.254240
4.254614,10.393622,6.205695
7.786919,10.561104,6.263537
12.058501,10.100381,6.000348
1.875519,12.482659,6.360416
6.121190,12.610645,6.315554
10.181503,12.432763,5.951076
14.126316,12.011463,6.068835
0.017756,14.562818,6.286256
4.246506,14.361926,6.034265
8.279367,14.413088,6.196096
12.219082,14.294342,6.215508
0.038472,0.052531,8.338446
4.026359,-0.039849,8.099591
8.122629,-0.126712,8.195073
11.974908,-0.031655,8.061687
1.969279,1.916101,8.114678
6.241364,2.041406,8.114377
10.283102,2.040748,8.193267
14.503087,2.064996,8.205928
-0.085052,3.945496,8.090908
4.283939,4.169042,7.865812
8.025339,4.409948,8.147405
12.510278,4.029589,8.173017
2.118177,6.076260,8.078411
6.058338,6.219481,8.371934
10.279929,5.964738,8.009505
14.654062,6.404342,8.081288
0.129217,8.252794,8.265124
4.169158,8.317201,8.153030
7.786115,8.324033,8.434514
12.270225,8.208988,8.071529
2.176322,10.267029,8.127059
6.035441,10.290581,8.191796
10.070333,10.396481,8.293130
14.110633,10.297476,7.995197
-0.328398,12.429620,8.313597
4.092830,12.371060,8.281482
8.170296,12.291515,8.194628
12.377477,12.443364,8.172557
2.165947,14.384431,8.201686
6.200748,14.516947,7.957398
10.170674,14.586543,7.832763
14.353423,14.225448,8.162647
1.991657,0.164473,10.294231
6.236118,0.178611,10.341765
10.028875,-0.209444,10.186101
14.231638,-0.006487,10.149663
-0.081545,1.945575,10.416481
3.999002,2.055295,10.047148
8.137388,2.087939,10.432075
12.206462,1.667625,10.036296
2.212200,4.079668,10.319559
6.027716,4.065553,10.132547
10.157535,3.946631,9.932529
14.110766,4.012125,10.193490
-0.168850,6.153815,10.032567
3.970054,6.115034,10.319229
8.529404,6.308337,10.196683
12.213820,6.020863,10.191355
1.931156,8.281172,10.323299
6.032129,8.224112,10.303967
10.372288,8.065389,9.963553
14.348796,8.330054,10.117794
-0.111057,10.468398,10.320158
4.065558,10.037661,10.331217
8.230827,10.447621,10.519634
12.325354,10.475501,10.401078
2.138865,12.107660,10.077196
5.988763,12.201067,10.515380
10.266328,12.495613,10.322860
14.402912,12.208455,10.439626
0.067495,14.554331,10.304624
4.026951,14.549833,10.149731
7.906534,14.103794,10.347465
12.197285,14.562040,10.216870
-0.241596,-0.077385,12.014363
4.245765,0.019522,12.069928
8.069445,0.127028,12.462621
12.065191,-0.113298,12.275857
2.181041,1.894911,12.269658
6.194626,2.227312,12.101900
10.112954,1.846697,12.274345
14.404617,1.855565,12.493347
-0.084158,4.212243,12.458157
4.149070,4.248821,12.333261
8.125861,4.191582,12.100147
12.171928,4.117782,11.976254
1.972171,5.868535,12.351335
6.165490,6.177957,12.088275
10.146692,6.353653,12.152887
14.399306,6.291588,12.256378
0.049544,7.927501,12.548908
4.073630,8.036488,12.375982
8.065525,8.201465,12.457341
12.310679,8.144005,12.094134
1.963394,10.310191,12.310981
5.998519,10.211085,12.449403
10.204742,9.948968,12.212638
14.318359,9.972386,12.313899
0.055605,12.413723,12.298783
4.065042,12.191948,12.527813
8.005475,12.286281,12.424618
12.318082,12.083609,12.276838
2.038137,14.437329,12.403138
5.917947,14.171584,12.545075
10.239635,14.067989,12.462152
14.085300,14.390913,12.257930
1.617703,0.114554,14.119569
5.950889,-0.069988,14.545541
10.395086,-0.027778,14.325767
14.154457,-0.109038,14.251535
0.074207,1.978296,14.443218
4.251018,2.044232,14.126124
8.075630,1.995477,14.253361
11.907115,2.085851,14.050856
2.152689,4.149797,14.480905
6.488989,4.049709,14.381744
9.977045,4.142512,14.355607
14.240177,3.875210,14.078775
0.019215,6.069025,14.567334
4.598427,6.137741,14.303750
8.101876,6.016806,14.271846
12.410422,5.588811,14.334580
2.233764,7.594765,14.368996
6.147505,8.263080,14.323647
10.580429,7.975666,14.237480
13.896953,7.710304,14.224723
0.108136,9.952055,14.208281
3.778432,10.037734,14.416322
8.280989,10.186442,14.345834
12.455613,10.066698,14.283415
2.075976,12.211830,14.432092
5.999002,12.142889,14.434725
10.478680,12.151304,14.528313
14.679815,12.035275,14.460644
-0.256245,14.232409,14.410917
3.782762,14.283138,14.334238
8.094914,14.344486,14.185802
12.379330,14.007708,14.435518
